"x1","x2","yclass"
21.4406659894573,17.1676922676593,"2"
22.1891266909295,28.2000957407689,"2"
15.5332564390264,16.2030640302965,"2"
27.4161666613738,34.197149893201,"2"
19.3369225380207,21.6004831870584,"2"
14.0926903536329,24.1504508040627,"2"
7.99925401355659,36.2214889449265,"2"
41.459809965752,11.1546977912007,"2"
11.9422633248011,14.4821749302184,"2"
30.7745101552966,18.2337303345531,"2"
2.21127827981997,20.9628578969504,"2"
15.3297049487775,17.2183500606801,"2"
13.4240459283496,19.5696536198142,"2"
4.48964431047063,19.7366671715293,"2"
17.6655205225227,24.5868069044228,"2"
18.3139971057769,9.39545132985237,"2"
15.9491429303524,33.5582059445756,"2"
39.737746951402,20.6492480358086,"2"
15.6369181830185,15.2911199831765,"2"
25.5724428529267,16.5114850207096,"2"
11.1156305355107,26.4158368266167,"2"
22.3520103349,8.57780696708877,"2"
17.7239549751817,28.2242788355637,"2"
21.8925090027726,27.817374862549,"2"
10.0272195234721,19.9603774886322,"2"
12.4676749028067,21.450922077308,"2"
20.8239666473665,8.77243645856949,"2"
11.1764781808105,28.5396847432902,"2"
34.6171626204752,7.72378992668235,"2"
8.60350184783185,26.8316518989613,"2"
25.1956589343706,21.6217364757892,"2"
27.7798125684779,17.5557175957858,"2"
2.1583314452654,23.5521888221217,"2"
5.31560532261777,20.8839287872068,"2"
16.6140095932555,30.9795044603761,"2"
3.43778234750328,17.2880309219008,"2"
27.9298988238248,13.9678245414252,"2"
8.4795907160786,24.4305065043571,"2"
13.6745447493813,28.5777924160926,"2"
9.46162758116267,1.921122133404,"2"
22.7580409570886,14.4510053655021,"2"
19.7037167098549,0.483006708769658,"2"
4.27281604735402,24.1257972444686,"2"
2.87872813594047,12.7453380603456,"2"
3.79575325327484,31.8854776623158,"2"
20.1894290491582,40.4991579090426,"2"
23.2005026781216,17.0715127105814,"2"
17.3921718227617,31.9489942297793,"2"
5.39363066970442,21.0067096770084,"2"
16.4346911861206,34.4452052700464,"2"
24.2654603090562,13.0246648276564,"2"
-0.532525565066354,28.2298749406976,"2"
4.70961802074446,15.1123331287352,"2"
4.44762528235542,20.1286175806603,"2"
23.6869002260816,25.9326789890528,"2"
-3.89514834842729,10.9214407532516,"2"
10.6793710200375,16.5130398712276,"2"
16.9018047076006,32.8261447693477,"2"
33.7318208286428,14.6330635779482,"2"
30.7666731732244,19.3852941825758,"2"
-1.3272663448311,29.747214560741,"2"
-11.2377112818623,27.6049573628378,"2"
26.8959255505734,27.9017260242102,"2"
6.30568009719986,-7.58858867604583,"2"
0.542526299900647,-3.82383506471805,"2"
9.02303436901039,20.6869000963577,"2"
15.6910006246436,23.0325752349645,"2"
15.3929475059053,3.46571031337063,"2"
36.5213639802459,7.30199008887631,"2"
18.3534063253305,17.6638402166454,"2"
10.9272228840646,-0.552586423323202,"2"
27.3381636407442,19.4088697797426,"2"
11.8184079071678,22.4269214764781,"2"
3.93657568373891,36.9173044471498,"2"
18.3946247259463,26.9811573406921,"2"
17.3369989802958,11.5204782834983,"2"
8.97694017014622,30.1876529263794,"2"
22.4805029932336,2.57219993538653,"2"
17.6940712470271,0.37096878538253,"2"
26.5018878605365,22.390781795921,"2"
4.75757324714307,33.3430240528471,"2"
20.5353827844023,15.6270179097348,"2"
26.5905244338473,29.2449368668987,"2"
17.9966381484955,19.3250220414049,"2"
14.9891706191203,29.0627645791981,"2"
17.5209161406756,13.9209834731035,"2"
13.9639808006062,16.8364722780859,"2"
16.6541077346012,40.2297964496972,"2"
12.9057881496278,18.3604910459208,"2"
16.3833107070571,21.645614752567,"2"
15.6308291550319,14.9184700849371,"2"
14.1415020996261,14.4195773884,"2"
-1.90702870172118,4.39794379891446,"2"
-2.81638932649804,0.758739943823073,"2"
27.5849468131568,23.6705764256265,"2"
22.3608959999967,24.2286047723474,"2"
18.1156370286334,26.607925029398,"2"
15.8133887694755,18.9553408546991,"2"
10.2499036568804,18.0394674469513,"2"
9.44044656389405,29.8399174665975,"2"
17.077860628388,23.3539969453324,"2"
12.6443834318038,26.3577563835189,"2"
15.0449509629229,39.997444670745,"2"
34.2732399133105,27.7922161659958,"2"
31.3533895780021,5.03386216724894,"2"
2.52170222115433,29.0633991218347,"2"
9.01787657350957,25.7815172451211,"2"
7.93893806817462,25.6140610128024,"2"
16.8637193273064,11.1310967895774,"2"
22.4594691775489,17.4996018504799,"2"
19.2570417242516,17.5555292258778,"2"
39.1638761510536,34.0459627417326,"2"
40.9174258281036,7.75873990753769,"2"
29.4058493261086,33.476349403074,"2"
32.6152400467962,30.179204078824,"2"
26.7376956531448,33.5025409541148,"2"
3.56450938212412,17.7502296744192,"2"
16.2490665979842,-2.17138295967701,"2"
22.5670104794567,19.1175846676215,"2"
38.4250874528311,16.3514331806937,"2"
21.0127040104082,19.3301008947915,"2"
30.8772932609034,6.55347643964581,"2"
15.1138787420405,19.8726618925241,"2"
35.6118164090939,22.8184186859421,"2"
12.7504497591123,5.9647584362363,"2"
18.4171526321119,12.281982771757,"2"
2.18113753355981,13.2968530036146,"2"
11.582158517013,15.4057429088415,"2"
24.3149834030831,15.5284056109654,"2"
19.3210369295106,7.08729984512651,"2"
24.291442497635,30.7678983756525,"2"
35.567868304167,22.9704020967711,"2"
32.5823585249391,20.1456114185267,"2"
38.6503153591499,14.8426530674906,"2"
19.3601336185174,12.9765818342465,"2"
15.9806007639832,23.3317591459259,"2"
16.719304140431,18.2050442092804,"2"
20.3321996387312,11.0758191360238,"2"
48.0869290031186,10.1782071130614,"2"
14.6186482771108,11.6049640500026,"2"
-1.77387739931361,29.7234561267003,"2"
6.77941832462478,29.0279381858403,"2"
24.4791480893801,19.4530069978098,"2"
16.504229538131,14.427715589852,"2"
8.50867058277185,-3.56098075542296,"2"
29.7329525839796,-0.235268086336459,"2"
6.8275082196787,28.7749136081182,"2"
30.5229252561633,14.9864691848227,"2"
28.8680251274016,17.9065441401932,"2"
22.2777946492688,46.1310310150012,"2"
18.4838265961642,12.5564348537058,"2"
-4.84431023907414,8.74259478747931,"2"
7.36368203327952,24.155409854469,"2"
34.8752199103371,6.10171771333436,"2"
-3.59763056587767,11.5360124954981,"2"
32.0311786520032,-1.0992779265174,"2"
19.0079346944662,11.0346380211942,"2"
4.07269353458687,20.0885664666778,"2"
9.53167570081416,20.9118637998323,"2"
23.8727231335864,9.10746636576898,"2"
10.5994002015729,13.135936473681,"2"
10.4812237855725,19.5389859057812,"2"
20.0586968473192,14.4470128652975,"2"
10.7994044925441,-11.1367183092542,"2"
15.6573144105754,21.3502643657357,"2"
27.6399637174488,26.6453636462723,"2"
32.2584912770303,12.6539720630793,"2"
27.2793431486469,12.7640448330149,"2"
21.5583871381158,22.0140599308996,"2"
18.9016811300042,3.56394288405508,"2"
13.3091680225721,-14.5685648187478,"2"
29.438226186527,0.376094360809729,"2"
15.9799514440062,14.6743396185103,"2"
11.8604090261284,13.6312761317474,"2"
36.7217379211376,3.67852474827213,"2"
10.4839044537795,10.4418280436449,"2"
17.6269823454638,-2.30168157585819,"2"
40.8579066371482,20.9361048918965,"2"
18.888655055696,-8.62800717181044,"2"
10.7603067708619,35.9206632225672,"2"
4.01118142411665,18.5620642690298,"2"
33.896007840772,20.9042862816772,"2"
18.2147177954014,-1.04462860008732,"2"
21.2332255213976,13.1949442945468,"2"
23.6602192137581,26.9873524778536,"2"
12.3400400667891,15.7882682337644,"2"
19.99496484803,7.04604143719009,"2"
9.58790063211362,5.42616520413929,"2"
23.2937842090537,9.67181039215141,"2"
28.5837823071882,10.9405057483274,"2"
12.1695992432682,7.20387421784309,"2"
22.4798036455444,29.5422225434107,"2"
41.1491944501925,10.3155954850521,"2"
16.942820870154,8.98628917175246,"2"
16.3452192673442,18.637141567613,"2"
28.6802999141051,7.52316291728412,"2"
4.06273228351553,28.5552943539981,"2"
23.8222996206507,-6.13321580456996,"2"
20.4185147917778,29.4183370489691,"2"
17.7255607811615,16.7512274436467,"2"
16.1195757001554,14.5962392036249,"2"
20.9561054852908,27.2045727228369,"2"
16.5118516661148,35.5081376894922,"2"
15.9842179509524,19.6388831887741,"2"
10.1590431190402,30.9215003472554,"2"
27.0705649078328,15.7317805933307,"2"
42.6355951232582,11.2494486305555,"2"
24.3098030082726,6.21306595787525,"2"
32.1600673666169,19.5332085064364,"2"
11.8698217647614,34.686514248855,"2"
25.0123590556884,10.9841820243417,"2"
21.9616657725302,22.97056988349,"2"
36.4893427284911,25.0083560468045,"2"
27.208879762651,32.4515104362126,"2"
31.8751157816291,25.2747620390147,"2"
24.4636214173817,9.50537809792256,"2"
26.7977260475637,21.1497490180036,"2"
20.1086698587443,10.9575727110286,"2"
8.19455040092211,33.355350789136,"2"
34.7221483110901,37.9061599292848,"2"
24.300275293769,22.4724531561769,"2"
20.687538637744,10.9712487331452,"2"
33.368891027212,9.1616873734114,"2"
29.063889107533,12.2827448654148,"2"
25.3665217558137,27.1879788940835,"2"
20.3932349971801,20.9311937118928,"2"
32.9912486498935,13.1678768070522,"2"
14.0023112905639,22.5658511015974,"2"
12.7594264795948,25.729971068088,"2"
42.9079104212671,27.0026198610681,"2"
14.5776926606609,30.6810065995962,"2"
34.9887135187507,27.9898226470509,"2"
21.2760700252351,11.8580466097593,"2"
28.6918233747985,14.2899067398221,"2"
39.2564435441078,11.7182235409251,"2"
28.7260162392005,1.31189836190434,"2"
30.8239747508056,9.6523857501151,"2"
40.4933898405876,5.71147348633366,"2"
37.1921079319421,36.9706003849616,"2"
-1.50453274495484,-11.7429597377319,"3"
10.2254765617227,-10.1988780097856,"3"
13.7649954314293,-1.78632494027312,"3"
9.23303404669667,-19.2908568255283,"3"
8.33730530119036,-23.9888004078562,"3"
-4.39474808245434,-16.9099445518036,"3"
-6.62336583725401,-14.09386054522,"3"
3.86555546736457,-28.5251271364963,"3"
-16.624718544165,-42.9222359597895,"3"
7.79028625578675,1.13508957704949,"3"
-7.04329725605764,-34.0310430483831,"3"
5.63558791792884,-21.6307909814447,"3"
5.77873624483888,-26.9422577186109,"3"
5.63320421747596,-14.7231773108331,"3"
-5.60498685117007,-21.0646863863601,"3"
14.108211262795,-24.8216019623407,"3"
5.24466569443973,-13.4334845713635,"3"
1.72833428983605,-14.2567128418594,"3"
16.9474579811027,-11.9643158967545,"3"
13.3696230230981,-12.1878055975209,"3"
8.30053251343867,-2.03298238782449,"3"
6.00772216875817,-15.9670734451955,"3"
-0.99601548859716,-27.3200014605115,"3"
-0.787246367869082,1.41889392383819,"3"
14.2368741093038,-11.0254907805911,"3"
-0.226136091384983,-2.59796996216659,"3"
6.83809849165464,-23.5136963404197,"3"
3.69297459817698,-21.3770375985489,"3"
1.52164568733247,-7.35254827574798,"3"
29.1499793582562,-25.0933301756722,"3"
15.4730820390464,-9.88372798739932,"3"
14.2326462536212,-15.6080501255989,"3"
14.1866334118092,-23.9804297563168,"3"
14.8081801348166,-12.6669168910761,"3"
3.55866023204496,-19.1449230282582,"3"
3.19766465407706,-12.876908379154,"3"
2.16500986852695,-16.0008643046683,"3"
8.50419993038401,-8.85003715469731,"3"
6.60769264031094,-21.5976119158736,"3"
-0.535111427866102,-15.7472872283989,"3"
-5.98314924114139,-35.7331866019529,"3"
-4.50946415711705,-9.33366565808443,"3"
-5.9718338951492,-12.6285285940337,"3"
-1.91307464868985,-29.6530406764286,"3"
17.172814927268,-10.2281719384149,"3"
4.39812394742656,-15.6876559315202,"3"
1.36320466606412,-27.1469572328256,"3"
-13.8570537722892,-17.2290433808908,"3"
12.4519807631646,-21.2817706731014,"3"
8.53179437757533,-11.6707420775347,"3"
7.9711232642343,-6.41469864606981,"3"
-6.22935928927746,-25.1146913516405,"3"
-4.77245517412677,-6.74105716841386,"3"
1.77109967071734,-19.6172255428292,"3"
3.09801583625006,1.6256397207955,"3"
2.90562620018738,-11.6067850486884,"3"
14.099899362322,-21.5528723761215,"3"
-1.65355633878441,-21.8348670946366,"3"
0.523412043737058,-15.0582166011677,"3"
18.1472935108374,-10.6083748593186,"3"
-3.524606336104,-10.0591991918636,"3"
-1.79027850251409,-3.23102033862564,"3"
6.19168256064244,-17.3976260683162,"3"
-10.1313033556015,-10.8588483363207,"3"
20.0649081222362,-17.43649653404,"3"
15.0266081443409,-31.6783844586641,"3"
-12.4032247577313,-20.1598628777579,"3"
-5.30152123502857,-17.6845261144762,"3"
-3.04423347456303,-3.70499821095073,"3"
-0.827287587796188,-13.2023240390602,"3"
1.82001080944643,-7.02642111294937,"3"
1.09744346331518,-21.9614501100537,"3"
-0.534836864800448,-35.0870472887815,"3"
17.8279176822564,-20.7541981529504,"3"
7.34457896450802,-15.7191159068318,"3"
11.4860694940929,-14.3673107371608,"3"
8.23348937382253,-16.2528218425145,"3"
34.8274055045277,-22.0821129722427,"3"
-6.31092903081529,-4.7408248919011,"3"
-0.886143481025352,-29.5451675228201,"3"
-8.61973369669728,3.61906039510181,"3"
-12.1541397117286,-12.4451288047804,"3"
-8.4658164972283,1.73793378971837,"3"
2.22521412342807,-10.1511113765027,"3"
-15.1972630276688,-23.1531129472288,"3"
-6.30366533366603,4.05430170981512,"3"
-5.87513896628008,-16.3089142449699,"3"
2.27248490605127,-20.7262287970009,"3"
-0.85954156388416,-21.2528497605856,"3"
1.46921688003119,-27.1423668441444,"3"
-9.23987868357692,-30.1928004084384,"3"
0.764185924978077,-33.9274196174184,"3"
-6.19512030278437,-16.5337868480363,"3"
0.379524377383536,-0.537839927582425,"3"
3.95245301612387,-15.7664004568531,"3"
-3.91969548509283,-15.8349624205807,"3"
6.79434433435606,-34.4544755861133,"3"
4.0054913311164,-26.1343591013581,"3"
6.18815888465819,-12.7011923914813,"3"
8.37607713635096,-12.6680867505775,"3"
10.4760167090386,10.8862982503869,"3"
-24.9936986305045,-13.0448735881474,"3"
-3.17844771791097,-12.9661705480662,"3"
6.4624385947265,-13.7852692662358,"3"
-14.0862733191545,-11.5228993958864,"3"
0.433200696176414,-19.1251478819569,"3"
3.22826997578136,-8.90535348211453,"3"
-15.9448282582807,3.55763986487178,"3"
2.9434241738908,-17.4389910188132,"3"
-10.7416755628265,-15.3681429155041,"3"
1.37377903016812,-9.01840211983319,"3"
-0.267148344355922,-13.4032395842386,"3"
-6.91499403226476,-11.602252336064,"3"
-13.4483335826646,-24.216002406447,"3"
-24.8659694718026,-30.3111045675947,"3"
-21.0378921980875,-18.960133783964,"3"
0.035626611765907,-6.5347061685883,"3"
1.09390680992493,-17.2633444424568,"3"
-13.3301117113729,-20.9919350454625,"3"
6.30613605314123,-10.9346691907429,"3"
-0.992383681665781,-14.2386000933658,"3"
-0.589031982951999,12.8354473733704,"3"
-6.94403252899377,-9.62275374858439,"3"
-5.59418963016865,-11.6984141305349,"3"
-0.883020517578287,0.311474058025022,"3"
-7.15017915933101,-33.253275640777,"3"
1.90908929523124,-12.2902081231692,"3"
-3.98236688339902,-11.6331869087565,"3"
-1.98197151251061,-5.22166823319276,"3"
6.63709230162957,-21.3307953471886,"3"
-9.73380434487917,-24.9099200021425,"3"
6.09549133397068,-28.137553862275,"3"
0.117203254849294,-7.63219549840777,"3"
-7.72237273302791,-36.6765277685517,"3"
-14.6644508919399,-23.2475115278035,"3"
0.293056548227406,-15.2990644432386,"3"
-11.3753309533464,-10.4000673980595,"3"
6.96613672568049,-31.1665672713438,"3"
-0.0964740389009702,-25.0312783967848,"3"
17.8618051619575,-19.8920754236482,"3"
-8.18128439990494,-18.1872517441131,"3"
-1.20153866371299,2.20773888736179,"3"
-11.8663894728673,-11.8137567628105,"3"
-12.5524234529619,-12.9991589605742,"3"
3.38617468223311,-14.885273418034,"3"
-17.2665397239082,-15.7088372814104,"3"
9.27903779330751,-19.0337830729904,"3"
11.1039399284729,-6.1536811215199,"3"
1.08304021538076,-27.3281164986002,"3"
-7.04606148212401,-22.7746858861589,"3"
-13.8108031243966,-18.0577023544795,"3"
-11.6071039941466,-17.3498471366304,"3"
-18.8870631454111,-7.24460147620173,"3"
-10.4842884191475,-39.4021961398115,"3"
-9.305672492752,-7.87997379036389,"3"
12.7636221084783,-21.4943317174157,"3"
21.0048278296717,0.460008734396542,"3"
14.6352679004118,-24.4345794129608,"3"
-3.69394607245305,-23.0894131552031,"3"
-9.4949556385953,-6.79075766682187,"3"
0.21787390486158,-26.0435898274903,"3"
-5.77111573354371,-22.0412444851321,"3"
18.6316040797409,-17.2468257822193,"3"
4.83482923535782,-14.0818497528717,"3"
-19.7983676931064,-20.8384422129536,"3"
-21.1866907837845,-16.9317157678007,"3"
-18.57488849718,-17.3720863700754,"3"
16.6828979744704,-27.2590533598683,"3"
2.14486937560826,-34.6008929799263,"3"
-20.8060732261795,-13.6746511338629,"3"
-1.62653559491299,-11.4750777520371,"3"
0.17864082231263,-30.9386390008705,"3"
-17.9785602399079,-36.5407309299672,"3"
-5.43298520848695,-37.6890601811775,"3"
-2.34875973399865,-9.83181105339282,"3"
-3.73368192412195,-35.5740045883937,"3"
-4.62588186704298,-37.1568003535519,"3"
-17.1966096756854,-9.42040191142985,"3"
-3.39908626627989,-34.8252833687594,"3"
-19.0644200913435,-27.242258135962,"3"
3.12906439027588,-31.0576087035709,"3"
7.21706564388547,-12.5765078548719,"3"
-2.12379531434211,-26.9792271360086,"3"
-8.84921853309739,-18.1545956585521,"3"
-20.6349139272994,-28.7932141314492,"3"
12.9046424156975,-21.7690580769789,"3"
16.2042226013983,-11.6129238193769,"3"
-18.0065887708299,-2.37200434288124,"3"
-6.11241180265049,-25.4194474860978,"3"
-21.4726091956507,-21.5346100089572,"3"
4.13578915840466,-29.1665848513374,"3"
-10.4740054927337,-29.8896863725278,"3"
-32.6308651788586,-11.6414889121091,"3"
-8.57775897777536,-26.6577357295786,"3"
-5.17561757852008,-19.2399292890511,"3"
-4.22055254954775,-22.9966713221175,"3"
1.59080014794734,-16.5644683673654,"3"
5.71505646292388,-31.7704400983222,"3"
-12.9927444349388,-24.7014932316369,"3"
-7.11501251461128,-16.7952088212718,"3"
-5.53188587583455,-8.79295715468353,"3"
10.2441207734582,-7.24266004278318,"3"
-9.21896158840131,-38.4906777916523,"3"
-9.39766525872855,-32.9958073652889,"3"
-27.5423902700939,-25.0071223340687,"3"
3.63952923863136,-22.3221198667055,"3"
-0.772666332662523,-17.9413381324655,"3"
-8.51234367606945,-13.9454344887516,"3"
-8.07754037875874,-32.5530140792869,"3"
8.56584126192514,-37.6856916038437,"3"
-16.8792860850017,-28.2684520439315,"3"
-10.7648989958442,-32.5867306487742,"3"
-11.447267869651,-20.067136401914,"3"
8.34596222510993,-8.85090363169101,"3"
-8.15473981500265,-20.2356971389936,"3"
13.0826740208733,-10.224400267921,"3"
2.16192046515268,-30.0148022419342,"3"
-2.42579409085911,-14.0248263452456,"3"
5.23594430663324,-37.1155731502783,"3"
13.0172410397833,-10.1127592351631,"3"
-8.46590031823692,-24.4352178911648,"3"
-16.6562083961027,-3.39983132805928,"3"
-13.4132575241485,-17.7605970513959,"3"
-3.04179778271154,-17.3169592573387,"3"
0.103786788724227,-30.0031852944992,"3"
-0.0324700634666155,-40.690855572762,"3"
7.79498148779373,-20.6902563482488,"3"
-4.52239523200731,-31.9380133376949,"3"
-7.82476605078074,-22.1164156122868,"3"
0.740098889673564,-29.8209956530509,"3"
-20.7599929045027,-23.926292822774,"3"
-9.0862297896056,-18.1627756285733,"3"
13.7391151212039,-26.1735878487268,"3"
-1.42983568098221,-18.4426019210439,"3"
8.46194777890521,-29.3247005645252,"3"
6.82985632378712,-15.6776380905206,"3"
-6.60244982147832,-26.7043409229564,"3"
0.874376086450168,-38.8731821693215,"3"
0.411123574549146,-27.4735627489596,"3"
8.50734047082243,-50.3529994694114,"3"
6.60569576357106,-47.7972857088766,"3"
3.6231382797814,-23.300422193707,"3"
