"x1","x2","yclass"
-9.22305456912643,-17.2737894044767,"3"
-10.4628821141287,-20.5846900171624,"3"
2.50435384452489,-14.2679132684083,"3"
-1.83062617514283,-18.7312994015049,"3"
-21.8031862420228,-25.7904245505794,"3"
-15.2365066350314,-18.08827636531,"3"
-3.36142798128662,-33.1391621294955,"3"
-4.51555029347032,-34.1435293092683,"3"
3.59761373111284,-9.41836032143795,"3"
5.85444700490104,-19.4161657587568,"3"
4.9580535453744,-20.5941094985484,"3"
3.5467895553445,-18.0248773315411,"3"
-3.42979421339573,-26.8146843866072,"3"
1.58854074356863,-18.1831816571516,"3"
-8.50467493909308,-25.972526515986,"3"
-8.59181125875027,-21.2318242313588,"3"
-2.64207645542201,-14.9465805967237,"3"
-4.50102989994073,-33.9163233601701,"3"
3.93233159238099,-5.15882874146851,"3"
-14.9060282893133,-36.4616005589796,"3"
-1.47605588794654,-21.9716828369484,"3"
9.40113511950609,-42.9587809919307,"3"
15.9026109958085,-32.5157283283083,"3"
6.92134679320864,-40.1556279197832,"3"
-4.98513456509268,-10.5982834439916,"3"
17.2185292944748,-27.3443057379037,"3"
-10.6459895192165,-26.9878172236657,"3"
11.895579714992,-18.829983217594,"3"
2.32094630142398,-6.26850408340378,"3"
-18.2791283681698,-25.1136333467508,"3"
9.25169891557166,-12.5021292153062,"3"
0.991014655915062,-34.183638491868,"3"
-0.0964671513854596,-19.4675101079604,"3"
11.5137811718919,-33.3088171460502,"3"
-0.142408350837797,-47.2837723864363,"3"
-13.8263965127287,-29.8535827386645,"3"
-0.71920146720159,-20.0322340303156,"3"
-2.332297350003,-27.3565985230272,"3"
-4.64112004033479,-8.19175385390885,"3"
-5.09339937389419,-15.9664376116504,"3"
-10.9201752946373,-22.7364108841443,"3"
-9.5743004439505,-22.2016418767877,"3"
4.52665978239549,-11.8537698064311,"3"
-16.5426608629671,-36.8120590436637,"3"
14.5367159185536,-27.0097007159548,"3"
-7.01197998558408,-35.0770604431702,"3"
4.7703831749754,-12.0152807125929,"3"
1.12286237582392,-16.1611345476808,"3"
7.56035459137422,-36.0929758463124,"3"
7.37427209522627,-22.3879040965514,"3"
1.92325892804695,-12.4605717691399,"3"
-21.0947080106746,-9.21529017665565,"3"
-5.61110693827142,-33.2984878777832,"3"
3.50811479241795,-33.1101979727323,"3"
4.55788218553314,-13.5571479740037,"3"
-20.5910395769546,-11.2022809930628,"3"
-0.920678699762507,-28.4687118965369,"3"
11.4626237633922,-26.5352885821508,"3"
-7.5496475978593,-36.6989348012947,"3"
14.3256377532849,-17.7533213614721,"3"
-3.88976470377513,-27.6382429342527,"3"
19.8232436151359,-21.9641153048441,"3"
-5.9365178851294,-25.1964104360155,"3"
8.39359436409976,-26.7328393177156,"3"
11.5342996327876,-14.1326287978787,"3"
1.30206224732384,-6.38469004260607,"3"
18.2770240624145,-20.9929672489957,"3"
-3.02293447980753,-33.8817450629145,"3"
7.85931096073659,-23.9191476528207,"3"
11.3212257860182,-26.5212216212481,"3"
19.140788788754,-25.5055442842665,"3"
2.9417701105319,-19.8764185338449,"3"
15.8203369066259,-32.0504180947149,"3"
13.3998777918151,-24.0624246202548,"3"
14.9314529039241,-26.8826727492863,"3"
-5.837257645027,-19.7583952190338,"3"
4.79501285725947,-16.0678236820142,"3"
-8.55740758881658,0.373363557232921,"3"
-3.29183765208239,-31.4604677874495,"3"
0.968868933327193,-26.3917934546228,"3"
-2.04461443487958,-24.2398361436288,"3"
14.4865116448602,-19.5556302626807,"3"
9.019529310341,-25.5406330303634,"3"
5.20789398854315,-16.382467648224,"3"
-9.71604272752048,-46.6620153212411,"3"
6.33239956089088,-34.8721959909407,"3"
3.28859611630717,-14.6598380201066,"3"
-25.2875898422451,-25.4279535285797,"3"
34.0759755502266,-31.8984423794633,"3"
-3.14990067088797,-38.5187485007387,"3"
-0.77968961182146,-24.707043432261,"3"
20.0576173826141,-33.057355366702,"3"
16.1609186192163,-36.41622399029,"3"
9.28585179681694,-11.7714257986473,"3"
-3.10350999762512,-39.1088025589299,"3"
-8.25664084544873,-34.3017799742082,"3"
14.0423310393287,-10.0934160879022,"3"
6.49511433665148,-16.2911599745705,"3"
7.56927412524624,-11.2252409426656,"3"
6.68730055436579,-0.425472429632158,"3"
-9.4827004906208,-5.44031417517094,"3"
6.88724397267971,16.0373273003869,"3"
21.9074347027567,-15.7310199049831,"3"
7.74626385397744,-28.9525983767903,"3"
-2.58370641564066,-29.7965112105822,"3"
8.9841891701389,-10.3670460402098,"3"
-3.70525518386217,-25.1316104037623,"3"
1.31590612441648,-12.9379541763633,"3"
11.7153031764011,1.03388458463542,"3"
-25.5394224443976,-26.1069609974543,"3"
-0.554585952665323,-21.7007272053109,"3"
1.15559900329962,-28.6148012496739,"3"
16.273365618023,-16.9398656179003,"3"
12.8417505726652,-17.7079185913755,"3"
-1.18495274397771,-5.56183478734188,"3"
23.5458032194953,-28.5215874390042,"3"
4.48791643545417,-43.0123240423545,"3"
11.4153657432204,-17.9321965020105,"3"
51.0625981486343,-39.8454377081053,"4"
39.7838804111602,-9.61219770552758,"4"
46.615592081503,-25.5234090535215,"4"
49.2804945352545,-34.0707107332282,"4"
41.7763540304836,-21.7044415868737,"4"
52.4294726324269,-12.2377757191348,"4"
51.6254615671224,1.76987533237432,"4"
40.3545834261237,-11.1282448365026,"4"
48.1186030420328,-14.4631763873019,"4"
26.0136515439979,-13.5591347449502,"4"
50.7566268842875,-7.45297818131531,"4"
59.6720408750958,-13.2677716412504,"4"
55.1386141272519,-13.0039441306251,"4"
38.3037861140441,-21.2317348524976,"4"
46.490964253575,-20.2906499738151,"4"
49.377620805212,-22.2914524105358,"4"
53.6741390464781,-29.4518148097127,"4"
53.8670191439182,-22.9403281782393,"4"
37.4210903606918,-10.1243870122286,"4"
31.4978483407678,-2.30310324309584,"4"
46.4207712599086,-21.2322013838873,"4"
40.1793770957607,-20.0251704324541,"4"
61.1875938496005,-16.3597002236832,"4"
48.7895010832408,-15.9780593307957,"4"
57.2779619908259,-14.452713516529,"4"
52.8507952524691,-10.457463402203,"4"
43.0024423353877,-13.3447296436137,"4"
63.2399459439468,-17.0096345049502,"4"
41.1637757921307,-20.0574270920281,"4"
41.0475738817416,-6.78023036361046,"4"
50.1066689747575,-17.1290616701735,"4"
27.6410292128796,-5.93499668450331,"4"
42.5883147685926,-22.2739742277578,"4"
32.3302471117525,-15.1910864659752,"4"
46.2208321733989,-13.9234868429313,"4"
46.8125220226654,-13.8498477252876,"4"
48.8144922585337,-12.7653489021701,"4"
41.3914281864482,-24.6784790733302,"4"
46.8301786107429,-18.9980180845648,"4"
58.0742096691794,-31.2349494729715,"4"
35.7894565191745,-4.09694318557289,"4"
47.5718922547484,-10.0513754550425,"4"
37.435504116519,1.71573211683672,"4"
33.1818796862004,-20.7693935908704,"4"
32.1585883654843,-22.6121566086253,"4"
38.5180603928318,-9.58966510932918,"4"
54.9450693861737,-11.9352785863858,"4"
25.9350249207842,-2.87576584841069,"4"
36.7721565036403,-16.6579289951591,"4"
37.9483186422021,-40.5897064814431,"4"
57.6614757328685,-13.5420382882466,"4"
55.7032682738094,-12.4966246053665,"4"
30.3100544865491,-20.4221623463776,"4"
31.2128912227417,-6.41291281756854,"4"
42.7812119750848,-4.87920280457169,"4"
47.6402739209766,-18.5471966186131,"4"
50.6303956375497,-8.14981195732242,"4"
42.4381036596258,-13.7913572432314,"4"
48.4995263632741,-12.950060868001,"4"
41.6461636212549,-25.7603452264435,"4"
31.5086303115672,-12.1991474250994,"4"
39.2360114560947,-3.81940721865815,"4"
41.2137935239476,-3.07638764347997,"4"
29.3198448493406,-11.7497263359721,"4"
32.3501372461942,4.59534909389068,"4"
34.4112115081048,-13.0546458188945,"4"
40.2083114687828,-24.3257841461718,"4"
58.2275526349879,-4.21054869197002,"4"
24.0737394255338,-16.0334507620871,"4"
36.1428534548782,-15.1257606921179,"4"
42.4229828104581,-19.4176967327148,"4"
35.0216684419972,-28.9587935595522,"4"
34.4867294241223,-18.6606204776056,"4"
36.4258091204514,-12.0474118711372,"4"
47.4426291573003,-18.4407776155088,"4"
57.9040734491834,-14.5936797372444,"4"
37.0397556796997,-14.9771848105915,"4"
4.64996150472957,-16.1047982359031,"4"
46.2404938061078,-23.1600471680397,"4"
41.2055380923405,-19.8455087104116,"4"
45.4052588059474,-7.61582623280858,"4"
32.9031397514356,-10.8607068602816,"4"
36.0843524926893,-27.2078941951885,"4"
35.9600531942074,-28.613845308681,"4"
47.8128592277432,13.1209951495778,"4"
26.4094015164094,-20.4932948892432,"4"
27.2759462861781,-20.1492288215168,"4"
51.5176613210372,-1.61809920170172,"4"
26.4793964474625,-5.29550075292565,"4"
48.8829735657538,-12.1196074787164,"4"
43.8427633764155,-27.69099083184,"4"
33.6935929834776,-29.7233482091589,"4"
40.3012906214074,-12.0377432328053,"4"
36.9798893522998,-15.8440526781704,"4"
41.8419920294735,-7.07962197722131,"4"
52.5569720802654,-25.0328458228088,"4"
41.2549526753727,-23.4192618089461,"4"
51.9191981775062,-3.13758258987703,"4"
51.0663976159571,-17.2850108520542,"4"
35.084149200967,-19.4748951665957,"4"
36.4047480895801,-22.2268257047208,"4"
28.1218222021594,0.516706590259133,"4"
41.4975319517479,-15.7381448416155,"4"
37.0185541207375,-7.05174454034757,"4"
42.3229515420173,-15.8958506919442,"4"
47.0615826202738,-17.0035482467581,"4"
27.3883720432529,-8.65083871728762,"4"
53.8659837219408,-13.6677625910169,"4"
45.0828742824689,-15.6517819038308,"4"
45.2403660503469,-27.2127364461551,"4"
60.2275396541492,-21.028179118441,"4"
38.1643910069766,-28.5467920292143,"4"
56.2753858719775,-26.8777064151109,"4"
45.1815926097507,-5.78765936637168,"4"
31.4002024363206,-7.59318642131673,"4"
28.872247258252,-13.8098723830546,"4"
28.1193020164839,-22.4469784588628,"4"
33.6262084447608,-21.6897427359219,"4"
39.3923996822996,-18.9135921957382,"4"
47.5396561069752,-5.76100772541225,"4"
55.1792408901375,-9.0089713020053,"4"
29.7958001580288,-27.2140888435972,"4"
34.2723475291752,-11.8046854565294,"4"
42.3417470561378,-13.6847273943119,"4"
24.2566394295026,-15.7082227666722,"4"
44.1414944372721,-20.5547623492594,"4"
36.6258968145159,-10.9198815397411,"4"
35.5088732408744,-12.4942516645838,"4"
41.2705966946983,-4.35112168162529,"4"
35.3155600293505,2.42051595452346,"4"
23.8911713327509,-19.4308661351207,"4"
29.8287631257967,-6.30570978743418,"4"
49.5268392473479,-15.8385956470919,"4"
37.545900215546,-32.867345190667,"4"
32.4810747624049,-10.5758305257423,"4"
32.9477656865554,-26.8389017691712,"4"
38.7084969924601,-32.0892424376955,"4"
39.7884077584909,-21.9474961706076,"4"
37.4097175503091,3.98098247885412,"4"
23.710555519978,-21.5799451310521,"4"
32.0035158720733,-9.85554847108754,"4"
41.0156501247929,-29.6156177768461,"4"
46.0743640039232,4.02043164867092,"4"
30.1922540511303,-27.4161584001243,"4"
28.9589206645858,-10.685005325899,"4"
42.8881517783277,-28.0831237980563,"4"
40.8562557757362,-17.9348710025099,"4"
36.0398266252682,-22.9961746754691,"4"
43.4848748715686,-20.3652701243933,"4"
21.432963337181,-39.6909452086701,"4"
21.8104377024242,-22.2242102570015,"4"
38.9021875621683,-32.1171845606057,"4"
29.4176327412381,-22.346302616277,"4"
33.4723096709166,-32.2179779437532,"4"
19.9079194819744,-34.9087067241313,"4"
44.3503750267751,-13.5769009949828,"4"
33.8532496829442,-21.9961394049601,"4"
34.5794048479632,-23.1070021429102,"4"
31.9231360931247,-20.0262849524313,"4"
64.7463727164776,-21.9464382046376,"4"
41.0131918265222,-13.0934201910447,"4"
44.7779038256957,-26.6613044397419,"4"
39.9800674165482,-20.2027646231757,"4"
31.8918419222376,-8.57868232925063,"4"
41.3043152568281,-15.9742069578128,"4"
30.7998690896012,-20.7644633497261,"4"
40.7556248871742,-27.0473542926707,"4"
23.419176351551,-13.7936675843589,"4"
39.1716754552921,-23.7159399036857,"4"
46.6928672540956,-13.0669348013959,"4"
39.5098745077326,-28.819516671835,"4"
34.9165626613853,-23.6806633680747,"4"
37.4235143714888,-20.4221657146277,"4"
28.8859835160326,-10.8577774845628,"4"
37.9746906101876,-22.6337216191268,"4"
40.0044809204339,-28.7380905744399,"4"
39.5278923229829,-10.9328027366822,"4"
31.2129685558537,-2.82658560613818,"4"
25.8801180073619,-22.5535328443877,"4"
49.3567143376542,-22.4028961749879,"4"
14.1950647745181,-44.241064518495,"4"
31.7767752684228,-16.6654735158309,"4"
49.2507967346845,-32.9891542555718,"4"
35.3817416663982,-26.6520429018318,"4"
27.1032867047788,-29.6524039106492,"4"
40.8007090603097,-31.6975462570999,"4"
19.685422809453,-26.0392702832754,"4"
41.001568380974,-8.52937475641586,"4"
32.4333982547963,-26.6094664168712,"4"
35.0617701425335,-14.2564324595549,"4"
41.6889222635037,-12.9457698114789,"4"
51.5971865838636,-21.3538617061064,"4"
34.1879253558039,-8.96543563596522,"4"
49.9698906883707,-4.77779938379929,"4"
34.2344011971035,-26.5190331912581,"4"
23.2499669732338,-10.940787459785,"4"
37.9427034157848,-33.0328987501453,"4"
31.856646535701,-12.0694338932246,"4"
41.5831509435801,-2.13405127925333,"4"
16.059353742607,-13.9733933993215,"4"
22.5556326514314,-16.0632701348271,"4"
52.7254592389411,-9.95901422764918,"4"
54.365525116382,-35.2291906077567,"4"
58.3969461011513,-6.74795520927311,"4"
33.9595395659911,-29.0976756665916,"4"
36.84265527829,-23.4280521240024,"4"
30.8519752161463,-17.8031102039633,"4"
29.064108984714,-26.1737101759376,"4"
40.5119215004298,-26.4127739954378,"4"
17.4255654848682,-12.722426923846,"4"
20.5587413008428,-28.8327599136587,"4"
45.6730805631108,-23.5867928582868,"4"
32.7601417982363,-28.1641747685354,"4"
31.0478870223297,-37.0357350175664,"4"
11.6554151511469,-2.17798679885188,"4"
45.6917873490296,-11.0964400446273,"4"
43.1973465091401,-27.64428957616,"4"
42.7586884635457,-6.89843078596073,"4"
20.1841968845023,-32.8404062803568,"4"
30.4920134448905,-23.8871554519902,"4"
46.1206336220214,-24.1112071798274,"4"
28.4625809243687,-14.0517553006669,"4"
38.2849570772243,-29.5871787157523,"4"
24.9474898425849,-10.8537845782984,"4"
37.9702876410883,-23.6752872689572,"4"
33.6754984335024,-54.3440040708503,"4"
37.1987836462227,-37.1515898712765,"4"
49.4365049805901,-23.5958012691843,"4"
61.3528569683507,-39.5594050684708,"4"
35.0826298610257,-25.576822346762,"4"
45.8115239233866,-34.976592169902,"4"
19.8717410710117,-7.76868334277414,"4"
40.273614661422,-41.1320765089491,"4"
25.1734479402509,-28.5155681711956,"4"
26.9447457905978,-25.5000066202451,"4"
40.9774702773807,-31.3481304850011,"4"
50.3916701224681,-17.0549740148983,"4"
36.8020266941896,-34.0950897679027,"4"
37.5014669042638,-13.2772717494483,"4"
23.5647069781793,-17.1456936663428,"4"
33.6866240149013,-26.8574500336738,"4"
38.2687274141092,0.483904976969857,"4"
20.6436784748235,-42.1141114659852,"4"
44.1426657595248,-25.6863463163168,"4"
49.8582978292968,-23.9497237899691,"4"
49.3300293718958,-15.3697666504871,"4"
51.864020690605,-23.4956270238026,"4"
32.012922184857,-27.7185871208134,"4"
42.4852366050619,-27.2467486094816,"4"
53.1805788177239,-18.4670186842686,"4"
34.0943191246423,-23.280736545713,"4"
31.1267892904417,-32.6842564886573,"4"
33.2551011821894,-23.9563720237082,"4"
27.0523659375781,-21.9313776230233,"4"
37.3361386738116,-34.9873502932326,"4"
45.8106104483337,-20.859332216997,"4"
46.8852944416913,-46.4039716209979,"4"
50.7275605760832,-36.8725490415525,"4"
44.4922748838283,-19.2666289016897,"4"
68.2992372303945,-23.2757802435365,"4"
56.5061352607987,-24.1969575900756,"4"
54.4227957615346,-22.7362784541622,"4"
38.911412558529,-32.729994860306,"4"
32.0246780502353,-40.1009157511747,"4"
45.9677405983291,-22.9523877148547,"4"
36.0185952306957,-7.99291795879415,"4"
66.2740036885305,-15.4740130078482,"4"
46.5798315213054,-24.4570021283299,"4"
46.5024721060894,-14.7969885972288,"4"
36.2933982871258,-8.05191428110235,"4"
35.6239368620838,-32.2192638499303,"4"
41.7042485816596,-28.9366766152131,"4"
37.9737048376744,-42.9712466000623,"4"
52.5029902707336,-21.1569827966408,"4"
60.7214017444775,-18.8512252435624,"4"
29.8167007663309,-14.205245618707,"4"
46.6553149656584,-22.7191968220028,"4"
35.6893853398622,-21.3092918239645,"4"
37.6239395103632,-30.5368678299717,"4"
40.8960716794817,-17.3631706762751,"4"
61.32785635002,-34.7605835829702,"4"
36.4620423155883,-24.7884850913272,"4"
18.9976947303672,-27.1877559168239,"4"
23.882291363623,-10.1644567561034,"4"
45.0009748592745,-11.6555461778832,"4"
49.9726566419843,-6.07985137919504,"4"
51.9785174172724,-28.5402189305412,"4"
46.625594815999,-11.8780384489303,"4"
28.9816365172659,-19.3942860317551,"4"
56.1264639429332,-21.5984413578576,"4"
42.3233475193715,-4.04210925916056,"4"
57.5882947626151,-41.0450607972207,"4"
61.5254001811106,-36.1923852983409,"4"
43.5228496109305,-29.0370027414814,"4"
39.1132120206818,-35.2120083172424,"4"
38.544607904815,-45.4603590886302,"4"
40.9177627044809,-29.5939624726758,"4"
41.2157605034643,-13.4758005593725,"4"
42.384095061061,-17.9363813506613,"4"
38.0438738392079,-38.7657583445077,"4"
35.3983126812909,-35.3576895715348,"4"
34.2556098406266,-19.8235660307565,"4"
59.8402466418941,-15.6223171643175,"4"
49.9795175583728,-28.7610407109933,"4"
68.2563180048779,-23.9462092437178,"4"
40.3906226828888,-31.1906289296026,"4"
26.2196446965209,-15.6708356078623,"4"
20.9715662844206,-10.0079532062104,"4"
38.2653902842171,-10.803901949278,"4"
32.3148594854829,-32.8821426996476,"4"
30.3207656597712,-10.6114822778925,"4"
18.5275288376417,-18.31813139803,"4"
46.9670267399774,-9.11121315806742,"4"
52.2847683210926,-20.8698578811985,"4"
46.3573460396969,-18.4014010363734,"4"
32.941848255351,-20.9146907427173,"4"
29.1356535450703,-25.3881485902949,"4"
29.6304565235728,-31.4878348378299,"4"
46.6749695530479,-29.9030235437451,"4"
36.3133916569904,-27.3222247709067,"4"
48.4119672735186,-15.8096804257082,"4"
45.4282287415684,-8.92901532857332,"4"
47.7133974548818,-5.34738652032636,"4"
40.9982234300415,-20.3437824270271,"4"
46.9175951721074,-32.556673856543,"4"
29.9512785441626,-39.9442758066059,"4"
53.1680167341941,-10.6173941606619,"4"
43.6621256899899,-26.3010889007389,"4"
42.213100689128,-41.9860830624712,"4"
34.3052156978805,-33.6057911290171,"4"
62.330376783413,-8.33886404928845,"4"
51.388603145664,-6.76332097668592,"4"
56.0398314586013,-22.1806131060907,"4"
57.8701114660611,-29.5326925140387,"4"
48.6095481151938,-10.8441464333387,"4"
44.9499846045236,-22.136650027405,"4"
49.8259565043329,-6.9872384199836,"4"
49.1200970250309,-0.87117978773875,"4"
38.5313292185849,-31.5776785996831,"4"
29.4653823116954,-18.7286524023389,"4"
36.2263857896841,-15.4263071248346,"4"
58.8717481529763,-17.2145138693681,"4"
51.9410456300806,-27.0201560709539,"4"
44.283872538094,-23.0840901868055,"4"
48.3600336131729,-24.0947974367816,"4"
38.8891384734908,-32.2837561386456,"4"
58.6345073203026,-11.2290152768762,"4"
30.63350855494,-13.6860980602416,"4"
26.9508233011421,-19.7577624706479,"4"
51.5682307369126,-25.8541012847987,"4"
61.9236285953541,-22.8773396267799,"4"
39.9599318997138,-22.8799743765672,"4"
37.8784468715418,-31.9468107646026,"4"
52.375080097846,-21.7419168278491,"4"
47.7743607110056,-6.00076615826622,"4"
50.4506563454629,-11.9501031045437,"4"
49.6928558979453,-17.1758305226236,"4"
59.5798149147664,-24.5943497852776,"4"
31.2312408611778,-24.2889635332115,"4"
47.030268510593,-7.56684037783035,"4"
